Aaliyah Howells,12,False,47,False
Aanya Emery,12,False,47,False
Aanya Haworth,9,False,0,False
Aariz Oconnell,12,False,49,False
Aaryan Mathews,11,False,38,False
Abdallah Schultz,9,False,0,False
Abi Preece,12,False,44,False
Abigail Hopper,11,False,35,False
Adeel Holmes,11,False,31,False
Adela Smart,10,False,13,False
Adeline Barclay,9,False,0,False
Adem Markham,10,False,25,False
Adem Sykes,12,False,39,False
Adil O'Quinn,9,False,0,False
Aditi Hackett,12,False,48,False
Adrian Park,10,False,23,False
Aeryn Roberson,12,False,43,False
Afsana Partridge,9,False,0,False
Agata Bowman,10,False,14,False
Ahmed Li,12,False,44,False
Ahmet Mccann,11,False,38,False
Ailish Leech,12,True,51,False
Aishah Graves,10,False,13,False
Aiysha Daniels,12,False,40,False
Aj Moses,10,False,14,False
Alanis Serrano,9,False,0,False
Alannah Clarkson,12,True,50,False
Alaw Markham,12,False,46,False
Albert Bell,10,False,21,False
Alena Chung,10,False,25,False
Alex Robin,11,False,26,False
Alexandre Callahan,10,False,22,False
Alexandria Vo,11,False,30,False
Alfie Frye,9,False,0,False
Alice Dolan,10,False,24,False
Alina Daly,12,False,48,False
Alistair Cherry,11,False,35,False
Allana Mcknight,10,False,16,False
Allana Owen,12,False,42,False
Alvin Hill,12,False,50,False
Alys Lord,12,True,50,False
Alysia Pennington,11,False,29,False
Amandeep Blackburn,12,False,47,False
Amanpreet Winter,9,False,11,False
Amarah Weiss,11,False,31,False
Amelia Hewitt,11,False,37,False
Ami Andrews,9,False,0,False
Amie Dejesus,11,False,27,False
Amirah Seymour,12,False,41,False
Ammara Cantu,11,False,33,False
Amy Dickinson,10,False,15,False
Anabia Wu,12,False,41,False
Anastasia Reid,12,False,39,False
Anastazja Chaney,10,False,24,False
Andrei Bowen,11,False,38,False
Aneeka May,11,False,29,False
Aneesah Velazquez,12,False,49,False
Anisah Begum,12,False,43,False
Anne-Marie Guy,9,False,0,False
Anne-Marie Sumner,11,False,34,False
Antoine Rodriquez,11,False,26,False
Antonio Rosario,11,False,27,False
Aoife Gould,12,False,49,False
Aqsa Peel,11,False,38,False
Arda Curran,11,False,31,False
Ariadne Arias,9,False,0,False
Ariadne Gutierrez,10,False,18,False
Arianna Roy,11,False,36,False
Arianne Wilder,10,False,24,False
Ariel Osborn,10,False,21,False
Arielle Paul,10,False,16,False
Arnie Sinclair,10,False,14,False
Arnold Chambers,10,False,16,False
Arran Burn,10,False,25,False
Arwa Sanchez,9,False,0,False
Arwa Summers,12,False,41,False
Aryan Thornton,12,False,49,False
Ashanti Duggan,9,False,0,False
Asher Dunkley,9,False,0,False
Asma Wills,9,False,12,False
Astrid Wilkins,10,False,13,False
Augustus Beattie,12,False,39,False
Ava Medina,11,False,37,False
Avani Finley,10,False,20,False
Avery Kent,12,False,47,False
Avery Lee,9,False,0,False
Aviana Hassan,10,False,20,False
Avleen May,10,False,24,False
Avneet Arellano,9,False,12,False
Ayaz Guevara,12,False,51,False
Ayman Mills,10,False,22,False
Ayrton Huber,11,False,32,False
Ayse Rudd,12,True,50,False
Azeem Whitehead,10,False,25,False
Bailey Harris,11,False,31,False
Bayley Horton,12,False,41,False
Beatrix Mcconnell,12,False,39,False
Beau Landry,10,False,21,False
Benas Peters,10,False,20,False
Benedict Lee,9,False,0,False
Benedict Whitehouse,11,False,31,False
Benn Salazar,9,False,0,False
Bentley Beach,10,False,25,False
Berat Holland,10,False,16,False
Bernice Britton,12,False,42,False
Bert Wolfe,12,False,47,False
Bertram Bellamy,12,False,39,False
Bethany Conley,10,False,14,False
Bevan Sheehan,10,False,24,False
Bill Holden,9,False,0,False
Blanche Dawe,11,False,37,False
Bluebell Benitez,10,False,22,False
Bogdan Summers,11,False,36,False
Boyd Walls,11,False,28,False
Bradlee Blackmore,11,False,35,False
Bradlee Simpson,9,False,0,False
Brenda Hartley,9,False,0,False
Bret Keeling,12,True,50,False
Bret Tran,11,False,31,False
Britany Hagan,10,False,25,False
Bronwen Knights,10,False,18,False
Bryan Young,11,False,38,False
Bryson Dudley,10,False,24,False
Bryson Jacobson,12,False,40,False
Caden Mcfadden,10,False,19,False
Cain Rollins,11,False,28,False
Caio Meza,12,True,51,False
Caio Morley,12,False,55,False
Cairo Eaton,12,False,51,False
Caitlan Ratcliffe,12,False,40,False
Calista Legge,10,False,14,False
Cally Colley,10,False,17,False
Calvin Povey,9,False,0,False
Caoimhe Sampson,10,False,15,False
Caolan Irvine,10,False,25,False
Caris Sherman,10,False,19,False
Carla Riggs,10,False,16,False
Carlie Lu,11,False,34,False
Carmen Kirkpatrick,12,True,51,False
Carolina Foley,10,False,23,False
Carrie-Ann Hunt,9,False,0,False
Carson Dunne,11,False,33,False
Catherine Roach,12,True,50,False
Cathy Shepard,11,False,29,False
Catriona Esparza,12,False,50,False
Cayson Kerr,10,False,16,False
Ceara Odling,12,False,45,False
Celine Hunt,10,False,24,False
Chad Barr,12,False,48,False
Chanelle Senior,10,False,25,False
Charity Herrera,12,False,39,False
Charity Tanner,9,False,0,False
Charlotte Talley,11,False,33,False
Charlton Lindsay,9,False,12,False
Chenai Ball,11,False,33,False
Cherie Austin,12,False,42,False
Cheryl Clemons,12,False,39,False
Chloe-Louise Garner,12,False,51,False
Chris Irving,10,False,23,False
Christy Bradford,11,False,33,False
Cian Forster,12,False,47,False
Ciaran Lott,12,False,47,False
Cienna Dowling,10,False,14,False
Clare Schroeder,9,False,12,False
Clarissa Nicholls,12,False,51,False
Claude Kinney,9,False,11,False
Clay Mccray,9,False,12,False
Clinton Hills,10,False,24,False
Cobie Barclay,10,False,15,False
Cole Finnegan,11,False,38,False
Colleen Blackburn,10,False,25,False
Connar Barnard,10,False,18,False
Conner Hope,12,False,45,False
Connie Meyer,11,False,31,False
Conor Wilder,11,False,32,False
Corrina Le,10,False,22,False
Corrina Mellor,10,False,22,False
Crystal Hopkins,12,False,42,False
Dafydd Wheeler,10,False,17,False
Daisie Faulkner,12,False,41,False
Daisie Preece,12,True,51,False
Dalia Dodd,12,False,40,False
Dalia Truong,11,False,26,False
Damian Grant,12,False,47,False
Damien Montes,11,False,35,False
Dan Ellwood,11,False,26,False
Dana Childs,9,False,0,False
Dane Wilkinson,9,False,0,False
Daniele Irving,12,False,47,False
Daniyal Burks,10,False,20,False
Danni Stein,9,False,0,False
Dante Edmonds,9,False,0,False
Dante Giles,9,False,0,False
Danyl Easton,10,False,17,False
Darcey Burt,11,False,35,False
Darin Summers,9,False,0,False
Darragh Gilbert,10,False,16,False
Darrell Welsh,10,False,22,False
Darryl Keenan,10,False,16,False
Dave Read,12,False,54,False
Dawson Easton,12,False,54,False
Delia Clarke,9,False,0,False
Delores Ventura,10,False,22,False
Denny Hackett,10,False,16,False
Derry Frazier,11,False,36,False
Desiree Kaiser,10,False,19,False
Devan Esparza,10,False,17,False
Devon Dyer,9,False,0,False
Devonte Gibson,10,False,18,False
Dillon Beasley,12,False,44,False
Dillon Vasquez,12,False,42,False
Dione Petty,9,False,12,False
Divine Sweeney,10,False,17,False
Diya Bowen,11,False,37,False
Dominic Hilton,12,False,45,False
Dominick Eaton,10,False,14,False
Dominick Ruiz,12,False,47,False
Donte Croft,11,False,30,False
Dottie Fleming,11,False,35,False
Dua Sharples,10,False,13,False
Dustin Manning,9,False,0,False
Ebrahim Mccormack,10,False,24,False
Ed Robson,12,False,42,False
Eddison Carroll,10,False,13,False
Eden Wiley,12,False,49,False
Edward Mckinney,10,False,20,False
Eesha Blundell,10,False,20,False
Effie Bassett,10,False,14,False
Eisa Gross,12,False,41,False
Ela Carver,11,False,30,False
Eleasha Cervantes,10,False,15,False
Eli Battle,12,False,47,False
Eliana Tait,10,False,14,False
Elis Singh,10,False,21,False
Elize Hancock,11,False,32,False
Ella-Louise Cleveland,12,False,45,False
Ella-Louise Mcfarland,12,True,51,False
Ella-Rose Hanna,9,False,11,False
Ellen Cline,9,False,0,False
Ellen Sanchez,12,False,47,False
Ellena Cash,9,False,0,False
Ellena Santana,12,False,50,False
Ellouise Combs,9,False,0,False
Eloise Delaney,12,False,43,False
Elowen Dickinson,11,False,26,False
Elowen Eastwood,10,False,23,False
Elsie Holder,12,False,49,False
Elvis Soto,11,False,32,False
Elvis Ventura,9,False,0,False
Elwood Bryan,12,False,44,False
Elyas Townsend,9,False,12,False
Elysha Orozco,12,False,39,False
Emelia Graves,11,False,29,False
Emelie Cleveland,11,False,37,False
Emile Drew,11,False,38,False
Emile Scott,12,False,42,False
Emilee Marshall,9,False,0,False
Emily-Jane Sweeney,10,False,14,False
Emily-Rose Fulton,12,False,41,False
Emma-Louise Barton,11,False,38,False
Emma-Louise Coulson,10,False,17,False
Emma-Louise Schneider,9,False,0,False
Emmeline Kaufman,11,False,38,False
Enid Frye,10,False,25,False
Erika Davey,9,False,0,False
Erika Wilson,12,False,47,False
Erin Booker,11,False,31,False
Eryk Patel,11,False,37,False
Eshaan Lyons,12,False,49,False
Eshaan Mann,10,False,15,False
Eshaan Perez,12,False,39,False
Esmai Sparrow,10,False,24,False
Esmay Stamp,10,False,14,False
Esme-Rose Stout,11,False,28,False
Estelle Mcknight,11,False,32,False
Esther Parra,10,False,24,False
Esther Wilson,11,False,35,False
Ethan Mcculloch,12,False,51,False
Euan Smith,11,False,37,False
Evalyn Trevino,10,False,16,False
Ewen Figueroa,11,False,29,False
Ezekiel Rivas,10,False,17,False
Faiza Simmons,11,False,33,False
Faraz Laing,12,False,40,False
Farhan Kemp,12,False,64,False
Farrah Rubio,12,False,45,False
Fatema Simmonds,12,False,45,False
Fatema Weber,12,False,44,False
Fathima Maldonado,11,False,33,False
Federico Conroy,11,False,27,False
Fenton Leon,10,False,25,False
Ferne Mcgrath,10,False,22,False
Floyd Hyde,12,False,39,False
Flynn Decker,11,False,26,False
Francesca Stephenson,11,False,27,False
Francis Marks,10,False,20,False
Franklyn Valentine,12,False,60,False
Fraser Simmonds,10,False,14,False
Frederick Callahan,11,False,30,False
Fredrick Mcneil,10,False,21,False
Freya Barlow,12,False,51,False
Freya Beaumont,10,False,17,False
Gaia Vega,10,False,21,False
Gail Carver,11,False,31,False
Geraint Orozco,12,False,40,False
Gerald Dupont,12,False,39,False
Geraldine Robbins,11,False,31,False
Gerrard Keenan,10,False,16,False
Gideon Booth,10,False,25,False
Giorgia Holcomb,11,False,35,False
Giselle Beck,12,False,41,False
Gracie Wilks,12,True,50,False
Gracie-Mai Garrett,10,False,23,False
Greyson Pemberton,11,False,37,False
Gurleen Kerr,10,False,16,False
Hadassah Dyer,11,False,35,False
Hadi Patrick,11,False,38,False
Hadiya Espinosa,10,False,14,False
Haiden Pope,10,False,16,False
Hal Thatcher,12,False,45,False
Hamza Naylor,11,False,36,False
Hamzah Frye,9,False,0,False
Hania Finnegan,10,False,24,False
Haniya Whelan,11,False,36,False
Hanna Orozco,10,False,23,False
Harleen Cortes,12,False,50,False
Harlen Grimes,10,False,20,False
Harlow Galloway,9,False,0,False
Harmony Short,11,False,33,False
Haroon Pike,11,False,29,False
Harpreet Lin,11,False,36,False
Harris Mcculloch,9,False,0,False
Harry Cantrell,12,False,50,False
Harvie English,10,False,20,False
Harvie Mcintosh,12,False,43,False
Hawwa Davie,12,False,51,False
Haya Kendall,12,True,50,False
Haydon Nolan,9,False,0,False
Hayley Hamer,10,False,14,False
Hayley Mcdonald,12,False,45,False
Hazel Whittle,10,False,17,False
Henri Mcloughlin,12,False,42,False
Herman Herrera,12,False,48,False
Hester Baker,12,False,46,False
Hina Walls,9,False,0,False
Hira Kay,10,False,23,False
Hollie Hutton,12,False,45,False
Hollie Sears,9,False,11,False
Holly Sutherland,12,False,41,False
Honey Hatfield,11,False,37,False
Humaira Rooney,11,False,37,False
Humera Truong,11,False,37,False
Huseyin Farrow,11,False,34,False
Hussain Peck,10,False,18,False
Hussein Parker,12,False,61,False
Ian Vickers,12,False,49,False
Idrees Coleman,12,False,40,False
Idris Christie,11,False,26,False
Iestyn Coombes,11,False,37,False
Iestyn Strong,12,False,43,False
Igor Emery,10,False,21,False
Ihsan Kemp,10,False,13,False
Ikra Cardenas,9,False,0,False
Imaan Peacock,10,False,17,False
India Caldwell,10,False,15,False
Ines Matthews,11,False,31,False
Ingrid Begum,10,False,25,False
Iris Mason,9,False,0,False
Isha Craft,9,False,11,False
Ishan Bishop,10,False,23,False
Isla-Mae Massey,12,False,50,False
Ismaeel Kennedy,12,False,45,False
Isobel Mckenzie,10,False,23,False
Israr Shepard,11,False,38,False
Ivy Paul,12,False,47,False
Izaac Cornish,10,False,16,False
Izaak Quintana,11,False,31,False
Izaan Mcintyre,11,False,32,False
Jacob Hawes,9,False,0,False
Jacqueline Healy,12,False,49,False
Jada Stevenson,10,False,15,False
Jagdeep Burrows,12,False,40,False
Jaime Jensen,11,False,38,False
Jaime Payne,10,False,15,False
Jak Meyer,9,False,0,False
Jakob Tucker,9,False,0,False
Jamie Foreman,12,False,51,False
Jamie Mccarthy,11,False,31,False
Jana Parks,10,False,13,False
Jannah Hall,9,False,0,False
Jasmin Donald,12,False,42,False
Jaspal Rubio,10,False,14,False
Jay-Jay Stout,10,False,23,False
Jaylen Sparrow,11,False,34,False
Jazmine Dennis,12,False,43,False
Jeanette Mcdonald,12,False,45,False
Jem Huffman,9,False,11,False
Jemima Casey,11,False,38,False
Jemma Jeffery,10,False,18,False
Jibril Huff,10,False,19,False
Jillian Colley,10,False,18,False
Jim Barr,11,False,34,False
Jimmie Briggs,11,False,30,False
Joan Stubbs,12,False,50,False
Joann Bond,10,False,25,False
Johan Burke,9,False,0,False
Johanna Shaffer,9,False,0,False
John-James Hartley,11,False,38,False
Johnathon Morris,12,False,46,False
Jonah Cook,9,False,0,False
Jonah Farmer,10,False,21,False
Jonas Rosas,11,False,28,False
Jonathan Leonard,12,False,47,False
Jonathon Begum,12,False,45,False
Jordanna Buxton,12,False,42,False
Julia Browne,11,False,33,False
Junayd Moon,11,False,37,False
Kaan Watson,11,False,29,False
Kabir Herman,12,False,49,False
Kade Prosser,12,False,48,False
Kaelan Howells,10,False,20,False
Kaiden Guerra,11,False,28,False
Kairon Crossley,11,False,29,False
Kajal Shannon,12,False,41,False
Kajetan Nieves,9,False,11,False
Kajol Herbert,11,False,38,False
Kajus Beattie,9,False,0,False
Kallum West,10,False,25,False
Kalum Rasmussen,11,False,34,False
