Aaliyah Howells,12,False,47,False
Kamal Cortez,11,False,32,False
Kamron Bell,11,False,28,False
Karan Hinton,9,False,0,False
Kareena Harvey,10,False,14,False
Karina Maxwell,11,False,34,False
Karol Lee,11,False,38,False
Kate Cline,10,False,24,False
Katherine Terry,11,False,35,False
Kathy Whelan,10,False,18,False
Katie-Louise Barclay,12,True,50,False
Katy Li,12,False,49,False
Kaya Keller,12,True,50,False
Kaylan Hancock,12,True,51,False
Kaylen Moran,12,False,42,False
Kayson Bauer,10,False,22,False
Kealan Amos,12,False,43,False
Kean Draper,11,False,33,False
Kean Larson,9,False,0,False
Keelan Petersen,12,True,51,False
Keira Randolph,11,False,35,False
Kelan Drew,10,False,23,False
Kelsie Bradford,9,False,0,False
Kendra Ortega,11,False,31,False
Kester Levy,12,False,47,False
Kezia Parsons,10,False,25,False
Khadeeja Moore,9,False,12,False
Khloe Cuevas,9,False,11,False
Khushi Arias,9,False,11,False
Khushi Kaye,11,False,27,False
Kiera Barnett,12,False,40,False
Kimberly Beil,12,False,43,False
Kimora Lindsay,11,False,30,False
Kimora Sykes,12,False,44,False
Kinga Corrigan,11,False,29,False
Kirandeep Bowes,9,False,11,False
Kiri Knox,9,False,0,False
Kishan Mcleod,10,False,23,False
Kitty Churchill,12,False,48,False
Kiya Blaese,11,False,28,False
Kody Zhang,9,False,0,False
Konrad Hackett,12,False,48,False
Kory Huerta,12,False,47,False
Krish Walker,10,False,24,False
Kristofer Avery,11,False,27,False
Krzysztof Jimenez,12,False,50,False
Kyal Hill,12,False,42,False
Kyle Tapia,12,False,49,False
Lachlan Pham,10,False,23,False
Lacie Mcnally,9,False,0,False
Lana Bevan,11,False,28,False
Lana Hooper,11,False,26,False
Landon Valenzuela,11,False,35,False
Lani Arellano,11,False,34,False
Lani Valenzuela,10,False,24,False
Larissa Stafford,12,False,42,False
Latisha Rivera,12,False,51,False
Laura Reyna,12,False,50,False
Layla Blaese,12,False,40,False
Layla King,10,False,25,False
Leandro Cuevas,11,False,33,False
Leandro Poole,10,False,21,False
Leia Dunkley,11,False,26,False
Leigh Spencer,12,False,41,False
Leighton Greaves,9,False,0,False
Leja Milne,12,False,43,False
Leoni Holt,10,False,19,False
Leonidas Castro,9,False,0,False
Lester Hogan,10,False,14,False
Lex Fields,9,False,0,False
Lexi Hanna,11,False,28,False
Lexie Devlin,10,False,21,False
Leyla Begum,10,False,15,False
Libbie Spears,12,False,51,False
Lilia Rossi,10,False,15,False
Lilian Lynch,12,False,41,False
Liliana Barrow,12,False,42,False
Lilly-Ann Bain,9,False,0,False
Lilly-Ann Mccormick,12,False,47,False
Lilly-Ann Simmons,9,False,0,False
Lindsey Whitehead,11,False,26,False
Liya Ware,10,False,24,False
Lorcan Le,11,False,38,False
Lorelai Bloggs,11,False,38,False
Loren Britt,12,False,41,False
Lorraine Benson,10,False,25,False
Lucca Hart,11,False,37,False
Lucca Sharp,10,False,14,False
Lucia Hope,11,False,35,False
Luciana Manning,12,True,51,False
Luciana Portillo,11,False,33,False
Luisa Avila,10,False,14,False
Luisa Hewitt,11,False,37,False
Lulu Bailey,10,False,24,False
Lynn Arias,10,False,24,False
Mabel Whitley,10,False,23,False
Mac Barry,12,False,46,False
Mac Simmons,12,True,51,False
Maci Swift,12,False,43,False
Maddox Rich,11,False,28,False
Madelaine Allison,10,False,20,False
Madeleine Christensen,11,False,35,False
Madeleine Cresswell,12,False,39,False
Madelyn Read,10,False,16,False
Mae Fischer,10,False,22,False
Maegan Easton,9,False,0,False
Maeve Bevan,11,False,29,False
Magdalena Greig,9,False,0,False
Mahek Gross,10,False,16,False
Mahir Holmes,11,False,37,False
Mahnoor Browning,10,False,25,False
Maia Sutton,9,False,11,False
Mairead Collins,12,False,48,False
Maison Oneal,10,False,24,False
Makenzie Mcneill,12,False,45,False
Malachi Stephens,11,False,37,False
Malak Cunningham,11,False,33,False
Malak Hassan,10,False,19,False
Maliha Klein,12,False,50,False
Manpreet Gibbs,12,False,51,False
Marcelina Wilcox,11,False,34,False
Marco Southern,11,False,27,False
Margie Rivers,9,False,12,False
Margo Murray,12,False,51,False
Mari Mason,9,False,11,False
Marianne Trujillo,11,False,28,False
Marion Bowers,11,False,33,False
Marisa Mohamed,10,False,22,False
Marius Conway,11,False,31,False
Mariyah Cano,10,False,22,False
Marlon Christie,12,False,41,False
Martha Maxwell,11,False,31,False
Mary Orr,11,False,26,False
Maryam Anthony,10,False,25,False
Matteo Parkinson,10,False,16,False
Matthew Potts,10,False,16,False
Matthew Simons,11,False,34,False
Maude Pratt,12,False,48,False
Maureen Pearce,11,False,33,False
Max Garcia,12,False,45,False
Max Nairn,10,False,14,False
Maxime Zavala,12,True,50,False
Maximus Silva,10,False,15,False
Maxine Colley,10,False,16,False
Maysa Gillespie,10,False,18,False
Mazie Mccann,9,False,0,False
Meredith Mccallum,11,False,27,False
Mert Malone,11,False,36,False
Michaela Harvey,10,False,16,False
Michele Horn,11,False,28,False
Mikaeel Dodson,10,False,22,False
Mikhail Feeney,9,False,0,False
Mila Gibson,12,False,50,False
Milan Blankenship,11,False,36,False
Millicent Marsh,12,False,39,False
Milo Adam,11,False,28,False
Milton Young,11,False,37,False
Mischa Gonzalez,10,False,25,False
Misha Frye,11,False,31,False
Misty Bright,11,False,31,False
Mitchel Mcintosh,10,False,22,False
Miyah Navarro,9,False,11,False
Mohamad Rivera,10,False,24,False
Mollie Thorne,12,False,51,False
Molly Dickens,12,False,47,False
Monika Ball,12,False,49,False
Monique Gibbons,11,False,31,False
Morris Steadman,12,False,46,False
Morwenna Povey,11,False,35,False
Muhammad Mason,10,False,16,False
Mylah Duncan,12,False,47,False
Myles Munoz,12,False,45,False
Nadine Marks,12,False,40,False
Nadir Salt,10,False,14,False
Nafeesa Nichols,11,False,37,False
Nafisa Iles,11,False,34,False
Nafisa Traynor,10,False,16,False
Najma Logan,12,False,48,False
Najma Stevenson,12,True,50,False
Nakita Beaumont,9,False,0,False
Nala Brooks,11,False,31,False
Nansi Peck,12,False,51,False
Natalie Mcarthur,10,False,13,False
Natalya Stevens,10,False,17,False
Natasha Osborn,12,False,49,False
Nathanael Rangel,12,False,41,False
Nazim Vo,10,False,13,False
Neel Carroll,12,False,43,False
Nela Nash,12,False,56,False
Nellie Freeman,11,False,31,False
Nelson Dennis,9,False,0,False
Nettie Le,10,False,20,False
Nichola Espinoza,11,False,35,False
Nick Delaney,10,False,14,False
Nico Estrada,10,False,23,False
Nicola Mair,12,False,47,False
Nicolle Wharton,10,False,24,False
Nida Kirk,9,False,0,False
Nikhil Mcghee,10,False,18,False
Nikodem Chan,9,False,0,False
Nile Koch,11,False,34,False
Noa Rooney,11,False,28,False
Nojus Moran,12,False,42,False
Norman Contreras,11,False,26,False
Nur Gill,10,False,21,False
Nusaybah Rogers,11,False,29,False
Olivia-Mae Pearson,12,False,50,False
Olivia-Rose Cano,10,False,23,False
Omari Russo,10,False,15,False
Omer Nash,11,False,38,False
Oriana Li,10,False,20,False
Orion Hills,11,False,33,False
Orlaith Bush,10,False,15,False
Oskar Hayes,9,False,12,False
Ottilie Foreman,12,False,44,False
Owais Cline,12,True,50,False
Parker Hicks,10,False,24,False
Parker Pruitt,12,False,50,False
Parris Justice,10,False,25,False
Patricia Lowe,10,False,23,False
Patrick Erickson,11,False,30,False
Paulina Cross,10,False,17,False
Pharrell Mccarty,10,False,24,False
Philippa Chang,12,False,40,False
Philippa Osborne,9,False,0,False
Pierre Bannister,12,False,45,False
Poppy-Rose Owens,10,False,13,False
Portia Hardy,10,False,22,False
Prisha Chester,9,False,11,False
Rafael Person,11,False,36,False
Rahul Rosario,10,False,25,False
Raife Sims,12,False,49,False
Rajan Chadwick,11,False,28,False
Rajan Sykes,12,False,39,False
Rajveer Prosser,11,False,38,False
Ralphie Mueller,9,False,0,False
Rayan Humphreys,11,False,36,False
Raymond Miller,11,False,29,False
Rebecca Barber,10,False,24,False
Rebekah Reid,11,False,29,False
Reece Charles,10,False,21,False
Reef Gilmour,12,False,39,False
Reeva Arias,12,True,51,False
Regan Chavez,9,False,11,False
Rehan Mckenzie,11,False,38,False
Reis Walsh,12,False,49,False
Renae Gilmour,11,False,36,False
Renzo Guerra,11,False,26,False
Reuben Proctor,11,False,32,False
Reyansh Cotton,12,False,46,False
Rhiana Suarez,12,False,39,False
Rhiann Meyers,11,False,36,False
Rhianna Hatfield,12,False,44,False
Rhiannan Gallagher,9,False,12,False
Rhianne Best,11,False,31,False
Rhodri Peralta,9,False,0,False
Rhydian Fuller,11,False,26,False
Rhydian Guy,10,False,18,False
Rianne Hendrix,10,False,24,False
Ricardo Hardin,10,False,21,False
Rida Kaiser,10,False,25,False
Rishi Lowry,12,True,50,False
Rita Phillips,9,False,0,False
Rivka Abbott,10,False,15,False
Robyn Hammond,12,False,39,False
Rohaan Dickens,10,False,14,False
Roisin Carroll,10,False,25,False
Ronaldo Beach,11,False,34,False
Rose Albert,10,False,20,False
Roshan Mclean,11,False,30,False
Rosina Bowman,12,True,50,False
Ross Montoya,9,False,0,False
Ruben O'Quinn,12,False,39,False
Ruby Cullen,11,False,26,False
Ruby-Rose Baker,11,False,36,False
Rudy Freeman,9,False,0,False
Rudy Parra,12,True,51,False
Rufus Shelton,11,False,38,False
Rumaisa Couch,11,False,31,False
Ruqayyah Berg,9,False,0,False
Ruth Mackenzie,11,False,33,False
Rylan Young,10,False,18,False
Saarah Mullen,12,False,48,False
Sabah Glass,11,False,26,False
Sabina Harris,10,False,21,False
Sadia Rubio,11,False,33,False
Safaa Mahoney,12,False,48,False
Safah Raymond,9,False,0,False
Sahar Macias,9,False,0,False
Saima Chase,11,False,37,False
Sakina Mckee,9,False,0,False
Sameer Maynard,12,False,40,False
Samina Mann,12,False,43,False
Samir Partridge,10,False,23,False
Sammy Bryan,9,False,0,False
Sana Lynn,10,False,14,False
Sanaa Escobar,9,False,0,False
Sanaya Murillo,9,False,0,False
Saniya Mcfarlane,9,False,0,False
Sanya Carr,9,False,0,False
Sanya Ferrell,12,False,41,False
Saoirse Garza,9,False,0,False
Saul Villegas,11,False,38,False
Savannah Churchill,10,False,16,False
Saxon Warner,12,False,43,False
Scarlet Daugherty,9,False,0,False
Scarlett Penn,10,False,13,False
Seamus Ashley,11,False,36,False
Selin Wise,11,False,29,False
Selin Wormald,11,False,36,False
Serena Parkes,12,False,43,False
Shabaz Williamson,12,True,50,False
Shahzaib Downes,12,False,47,False
Shakir Terrell,11,False,35,False
Shane Abbott,12,True,50,False
Shanelle Mccann,9,False,11,False
Shanna Hussain,12,True,50,False
Shanna Preston,12,False,49,False
Sharmin Bryant,10,False,22,False
Shaurya Sweet,11,False,32,False
Shayan Wilde,11,False,35,False
Shayne Gale,10,False,21,False
Sheridan Hammond,11,False,37,False
Sherry Lim,9,False,0,False
Shiv Stokes,12,False,41,False
Shivam Ridley,10,False,18,False
Shivam Wilkerson,9,False,0,False
Shona Watt,12,True,50,False
Shreya Mcgill,11,False,30,False
Shyla Atkins,9,False,0,False
Shyla Short,12,False,48,False
Sidney Rodriguez,10,False,20,False
Simrah Mcarthur,12,True,51,False
Sofia Keeling,11,False,37,False
Sofie Briggs,11,False,26,False
Sofija Nash,10,False,14,False
Sonny Lozano,9,False,0,False
Sophia-Rose Petersen,11,False,35,False
Sophie-Louise Macgregor,9,False,0,False
Soren Hebert,11,False,27,False
Stacy Ball,9,False,0,False
Stacy Cherry,10,False,21,False
Steven Maguire,11,False,34,False
Sulaiman Moses,11,False,31,False
Sultan Colon,10,False,24,False
Summer Alvarez,11,False,38,False
Suzannah Mcdonald,11,False,33,False
Sylvia Gay,12,False,45,False
Szymon Wall,10,False,24,False
Tabatha Guevara,10,False,24,False
Tahmina Molloy,10,False,15,False
Talha Humphries,10,False,14,False
Tallulah Dean,9,False,0,False
Tallulah Quintana,10,False,13,False
Tamera Hodge,10,False,25,False
Tania Rooney,10,False,22,False
Tariq Krause,11,False,36,False
Tariq Mcfarlane,11,False,33,False
Taslima Cisneros,11,False,35,False
Tasmin Prosser,10,False,22,False
Taylor Gallegos,11,False,36,False
Tayyib Pate,9,False,0,False
Tayyibah Howell,10,False,13,False
Tazmin Macgregor,11,False,37,False
Tea Dalton,10,False,25,False
Tehya Browning,10,False,15,False
Teo Collins,10,False,25,False
Terri Hough,11,False,38,False
Thea Shields,11,False,30,False
Theodore Chapman,11,False,28,False
Tiago Mcarthur,9,False,0,False
Tina Schofield,12,False,42,False
Tobey Morton,10,False,20,False
Tomi Rogers,12,False,46,False
Tre Romero,12,True,51,False
Trevor Byrd,11,False,30,False
Trevor Neville,9,False,0,False
Trinity Harper,12,False,49,False
Tudor Merritt,10,False,20,False
Tyla Conrad,11,False,31,False
Tyla Frost,12,True,51,False
Tyla Marriott,12,False,51,False
Tyrell Pineda,12,False,45,False
Tyrique Duran,10,False,13,False
Tyrique Leech,11,False,37,False
Tyrone Dyer,11,False,27,False
Uma Guthrie,9,False,0,False
Uma Martin,12,False,39,False
Umair Simmons,12,False,47,False
Usamah Cleveland,12,False,47,False
Usmaan Martinez,10,False,14,False
Uzma Salas,10,False,19,False
Veer Begum,9,False,11,False
Vickie Goodwin,9,False,0,False
Vihaan Jacobs,12,False,48,False
Viktoria Ibarra,12,False,40,False
Vinnie Lyon,12,False,48,False
Vinny Rosales,12,False,48,False
Virginia Maddox,12,False,51,False
Waleed Maynard,12,False,44,False
Walid Greenaway,11,False,36,False
Wasim Alston,10,False,23,False
Will Burton,12,False,48,False
Willie Booker,10,False,21,False
Wilson Peck,10,False,15,False
Woody Chambers,10,False,24,False
Yasser Yates,9,False,11,False
Yassin Ingram,9,False,0,False
Yolanda Pace,11,False,30,False
Yousaf Wainwright,9,False,11,False
Yousif Regan,10,False,15,False
Zachary Tait,11,False,34,False
Zack Frame,11,False,35,False
Zackery Higgs,12,False,50,False
Zak Guevara,12,True,50,False
Zak Stephens,9,False,11,False
Zaki Christensen,12,False,52,False
Zakk Harrison,12,False,41,False
Zane Underwood,10,False,22,False
Zayd Odom,11,False,38,False
Zayna Klein,11,False,38,False
Zaynab Hamer,12,False,41,False
Zayne Deleon,11,False,36,False
Zeenat Salgado,11,False,34,False
Zephaniah Barker,11,False,29,False
Zeynep Morley,10,False,25,False
Zhane Howarth,9,False,0,False
Zion Peterson,9,False,0,False
Zoey Parkinson,12,False,43,False
Zoha Santana,12,False,40,False
Zunairah Park,10,False,14,False
Zuzanna Bell,12,False,39,False
