Charlene Fletcher,6,n/a
Megan Hendrix,7,n/a
Mandeep Hopkins,7,n/a
Kamila Mullen,6,n/a
Dana Childs,8,Maui High
Javan Wooten,8,Lahainaluna
Arlo Needham,7,n/a
Kasim Tierney,7,n/a
Lorelei Forster,7,n/a
Miguel Weston,6,n/a
Zac Hood,6,n/a
Talia Searle,7,n/a
Carrie-Ann Hunt,8,Maui High
Benn Salazar,8,Maui High
Jonty Macgregor,7,n/a
Lorraine Thorne,8,Lahainaluna
Neriah Berg,6,n/a
Areeb Manning,7,n/a
Shanae Beaumont,7,n/a
Marilyn Mcdougall,6,n/a
Khadijah Holder,6,n/a
Iris Mason,8,Maui High
Katarina Gilliam,6,n/a
Tonisha Hanna,6,n/a
Dewi Parsons,7,n/a
Sumaya Haigh,6,n/a
Carrie Randolph,6,n/a
Amit Hawes,6,n/a
Tasneem Carlson,8,Lahainaluna
Daniele Sims,7,n/a
Paolo Mcmillan,6,n/a
Madeeha Vickers,6,n/a
Lia Boyle,6,n/a
Anton Santiago,7,n/a
Nettie Lawson,6,n/a
Ellesse Southern,8,King Kekaulike
Taylan Eastwood,8,Lahainaluna
Jez Evans,8,King Kekaulike
Malakai Wagstaff,8,King Kekaulike
Divine Watkins,6,n/a
Nina Haney,7,n/a
Yousaf Koch,7,n/a
Deacon Zhang,7,n/a
Nelson Dennis,8,Maui High
Vivaan Howells,7,n/a
Aleah Robin,6,n/a
Rhiannon Head,7,n/a
Angelina Ramsay,6,n/a
Kaci Gonzalez,8,Baldwin
Philippa Osborne,8,Maui High
Christine Carter,6,n/a
Mikhail Feeney,8,Maui High
Ellouise Combs,8,Maui High
Sanaa Escobar,8,Maui High
Parris Sandoval,6,n/a
Johnny Torres,6,n/a
Emmie O'Connor,6,n/a
Rae Hawkins,6,n/a
Hamzah Frye,8,Maui High
Danni Stein,8,Maui High
Rita Phillips,8,Maui High
Usmaan Leach,6,n/a
Dante Giles,8,Maui High
Oliwier Tran,7,n/a
Cieran Power,8,Lahainaluna
Bradlee Simpson,8,Maui High
Desiree Collins,7,n/a
Karan Dean,6,n/a
Jordanna Beech,8,Baldwin
Kristen Gilbert,6,n/a
Harri Hart,7,n/a
Iylah Boyd,6,n/a
Elle-May Sanderson,6,n/a
Aronas Naylor,7,n/a
Humzah Morin,8,King Kekaulike
Lilly-Ann Bain,8,Maui High
Rea Gallagher,8,Baldwin
Bernadette Sadler,6,n/a
Ciaran Lindsay,7,n/a
Erika Davey,8,Maui High
Nathalie Lang,6,n/a
Kara Dickens,7,n/a
Ayomide Hudson,6,n/a
Euan Dolan,8,Baldwin
Otis Holcomb,7,n/a
Elissa Wood,7,n/a
Stacy Ball,8,Maui High
Oscar Clemons,6,n/a
Indiana Snider,6,n/a
Reo Scott,6,n/a
Leonidas Castro,8,Maui High
Madiha Bailey,8,King Kekaulike
Rex Blake,7,n/a
Aniyah Hume,6,n/a
Aanya Haworth,8,Maui High
Eadie Rich,6,n/a
Ralphie Mueller,8,Maui High
Derek Ali,8,King Kekaulike
Suzanna Wardle,6,n/a
Bethaney Singh,6,n/a
Teagan Mooney,6,n/a
Pola Kent,6,n/a
Rhodri Peralta,8,Maui High
Zacharia Hobbs,7,n/a
Antoine Emerson,6,n/a
Sahra Major,7,n/a
Karla Wormald,8,Lahainaluna
Roksana Knight,8,Baldwin
Dustin Manning,8,Maui High
Trevor Neville,8,Maui High
Sama Foley,6,n/a
Alma Woods,6,n/a
Darcie-Mae Morrow,6,n/a
Jeanette Albert,6,n/a
Lacey Bean,6,n/a
Pablo Langley,6,n/a
Findlay Correa,8,Lahainaluna
Russell Finley,8,King Kekaulike
Zion Peterson,8,Maui High
Rosie Nelson,7,n/a
Harris Mcculloch,8,Maui High
Zacharias Kumar,7,n/a
Leen Bain,6,n/a
Donnell Guerra,6,n/a
Ava-Mai Parkinson,7,n/a
Keyaan Willis,7,n/a
Sumayyah Gilbert,7,n/a
Conan Betts,6,n/a
Sarah Fraser,7,n/a
Isabella-Rose West,6,n/a
Mateusz Woodard,8,Lahainaluna
Mazie Mccann,8,Maui High
Sammy Bryan,8,Maui High
Jasmin Bautista,6,n/a
Gareth Haines,6,n/a
Rudy Freeman,8,Maui High
Anya Stein,6,n/a
Caelan Crosby,6,n/a
Taya Tyler,6,n/a
Rajveer Mayer,7,n/a
Sanya Carr,8,Maui High
Hammad Lucas,7,n/a
Alanna Hensley,6,n/a
Paloma Rodrigues,7,n/a
Oskar Mcleod,6,n/a
Alishba Traynor,8,Lahainaluna
Jago Burt,7,n/a
Delia Clarke,8,Maui High
Daria Travis,6,n/a
Elowen Baldwin,7,n/a
Ismaeel Krause,7,n/a
Nelly Hardy,7,n/a
Gus Redmond,6,n/a
Liana Pittman,6,n/a
Sayed Mclellan,6,n/a
Jacque Dolan,7,n/a
Ajwa Reader,6,n/a
Chelsy Harrell,7,n/a
Nafeesa Seymour,6,n/a
Nate Beltran,7,n/a
Mariah Halliday,7,n/a
Samantha Shepard,6,n/a
Huma Miller,6,n/a
Chloe-Louise Andersen,6,n/a
Jagdeep Atkinson,7,n/a
Ellen Cline,8,Maui High
Holly Hernandez,7,n/a
Grayson Black,7,n/a
Diya Sampson,6,n/a
Kajus Beattie,8,Maui High
Lexi Donaldson,6,n/a
Richard Bloggs,7,n/a
Ami Andrews,8,Maui High
Olivia-Grace Macias,7,n/a
Kiera Hendrix,6,n/a
Brayden Soto,6,n/a
Michaela Hamilton,8,King Kekaulike
Ross Montoya,8,Maui High
Aliza Nunez,8,King Kekaulike
Jordana Ashley,8,Lahainaluna
Reyansh Larsen,8,Baldwin
Meredith Garza,7,n/a
Dougie Shepherd,7,n/a
Yassin Ingram,8,Maui High
Kajal Hill,6,n/a
Johan Burke,8,Maui High
Ruqayyah Berg,8,Maui High
Brendon Day,7,n/a
Nida Kirk,8,Maui High
Izaac Rowe,7,n/a
Kylie Hester,6,n/a
Benedict Lee,8,Maui High
Laurence Reid,6,n/a
Bill Holden,8,Maui High
Antonio Hook,7,n/a
Karl Hall,7,n/a
Ralphy Alvarado,7,n/a
Craig Senior,6,n/a
Sonny Lozano,8,Maui High
Kristian Howarth,7,n/a
